episode_id,steps,reward,tracker_caught_target,target_reached_base,tracker_type,target_type
0,113,28.32712090065771,True,False,expert_rule,expert_rule
1,58,-26.858438534930514,False,True,expert_rule,expert_rule
2,96,7.855754691779715,True,False,expert_rule,expert_rule
3,75,-26.957423134629394,False,True,expert_rule,expert_rule
4,101,-27.18981482660127,False,True,expert_rule,expert_rule
5,64,-26.969267657423437,False,True,expert_rule,expert_rule
6,73,9.391575578741325,True,False,expert_rule,expert_rule
7,113,28.32712090065771,True,False,expert_rule,expert_rule
8,58,-26.858438534930514,False,True,expert_rule,expert_rule
9,96,7.855754691779715,True,False,expert_rule,expert_rule
10,75,-26.957423134629394,False,True,expert_rule,expert_rule
11,101,-27.18981482660127,False,True,expert_rule,expert_rule
12,64,-26.969267657423437,False,True,expert_rule,expert_rule
13,73,9.391575578741325,True,False,expert_rule,expert_rule
14,113,28.32712090065771,True,False,expert_rule,expert_rule
15,58,-26.858438534930514,False,True,expert_rule,expert_rule
16,96,7.855754691779715,True,False,expert_rule,expert_rule
17,75,-26.957423134629394,False,True,expert_rule,expert_rule
18,101,-27.18981482660127,False,True,expert_rule,expert_rule
19,64,-26.969267657423437,False,True,expert_rule,expert_rule
20,73,9.391575578741325,True,False,expert_rule,expert_rule
21,113,28.32712090065771,True,False,expert_rule,expert_rule
22,58,-26.858438534930514,False,True,expert_rule,expert_rule
23,96,7.855754691779715,True,False,expert_rule,expert_rule
24,75,-26.957423134629394,False,True,expert_rule,expert_rule
25,101,-27.18981482660127,False,True,expert_rule,expert_rule
26,64,-26.969267657423437,False,True,expert_rule,expert_rule
27,73,9.391575578741325,True,False,expert_rule,expert_rule
28,113,28.32712090065771,True,False,expert_rule,expert_rule
29,58,-26.858438534930514,False,True,expert_rule,expert_rule
30,96,7.855754691779715,True,False,expert_rule,expert_rule
31,75,-26.957423134629394,False,True,expert_rule,expert_rule
32,101,-27.18981482660127,False,True,expert_rule,expert_rule
33,64,-26.969267657423437,False,True,expert_rule,expert_rule
34,73,9.391575578741325,True,False,expert_rule,expert_rule
35,113,28.32712090065771,True,False,expert_rule,expert_rule
36,58,-26.858438534930514,False,True,expert_rule,expert_rule
37,96,7.855754691779715,True,False,expert_rule,expert_rule
38,75,-26.957423134629394,False,True,expert_rule,expert_rule
39,101,-27.18981482660127,False,True,expert_rule,expert_rule
40,64,-26.969267657423437,False,True,expert_rule,expert_rule
41,73,9.391575578741325,True,False,expert_rule,expert_rule
42,113,28.32712090065771,True,False,expert_rule,expert_rule
43,58,-26.858438534930514,False,True,expert_rule,expert_rule
44,96,7.855754691779715,True,False,expert_rule,expert_rule
45,75,-26.957423134629394,False,True,expert_rule,expert_rule
46,101,-27.18981482660127,False,True,expert_rule,expert_rule
47,64,-26.969267657423437,False,True,expert_rule,expert_rule
48,73,9.391575578741325,True,False,expert_rule,expert_rule
49,113,28.32712090065771,True,False,expert_rule,expert_rule
50,58,-26.858438534930514,False,True,expert_rule,expert_rule
51,96,7.855754691779715,True,False,expert_rule,expert_rule
52,75,-26.957423134629394,False,True,expert_rule,expert_rule
53,101,-27.18981482660127,False,True,expert_rule,expert_rule
54,64,-26.969267657423437,False,True,expert_rule,expert_rule
55,73,9.391575578741325,True,False,expert_rule,expert_rule
56,82,8.562120014390283,True,False,expert_rule,expert_rule
57,88,-27.690511444136003,False,True,expert_rule,expert_rule
58,63,-26.31068860218141,False,True,expert_rule,expert_rule
59,77,-27.37177932871915,False,True,expert_rule,expert_rule
60,81,-27.896208819885477,False,True,expert_rule,expert_rule
