episode_id,steps,reward,tracker_caught_target,target_reached_base,tracker_type,target_type
0,40,16.8753441954782,True,False,expert_rule,expert_rule
1,30,16.764232002308773,True,False,expert_rule,expert_rule
2,31,16.842614233601505,True,False,expert_rule,expert_rule
3,25,17.411277682267876,True,False,expert_rule,expert_rule
4,41,16.80372647243454,True,False,expert_rule,expert_rule
5,33,16.8824140919441,True,False,expert_rule,expert_rule
6,27,16.968161586030778,True,False,expert_rule,expert_rule
7,40,16.8753441954782,True,False,expert_rule,expert_rule
8,30,16.764232002308773,True,False,expert_rule,expert_rule
9,31,16.842614233601505,True,False,expert_rule,expert_rule
10,25,17.411277682267876,True,False,expert_rule,expert_rule
11,41,16.80372647243454,True,False,expert_rule,expert_rule
12,33,16.8824140919441,True,False,expert_rule,expert_rule
13,27,16.968161586030778,True,False,expert_rule,expert_rule
14,40,16.8753441954782,True,False,expert_rule,expert_rule
15,30,16.764232002308773,True,False,expert_rule,expert_rule
16,31,16.842614233601505,True,False,expert_rule,expert_rule
17,25,17.411277682267876,True,False,expert_rule,expert_rule
18,41,16.80372647243454,True,False,expert_rule,expert_rule
19,33,16.8824140919441,True,False,expert_rule,expert_rule
20,27,16.968161586030778,True,False,expert_rule,expert_rule
21,40,16.8753441954782,True,False,expert_rule,expert_rule
22,30,16.764232002308773,True,False,expert_rule,expert_rule
23,31,16.842614233601505,True,False,expert_rule,expert_rule
24,25,17.411277682267876,True,False,expert_rule,expert_rule
25,41,16.80372647243454,True,False,expert_rule,expert_rule
26,33,16.8824140919441,True,False,expert_rule,expert_rule
27,27,16.968161586030778,True,False,expert_rule,expert_rule
28,40,16.8753441954782,True,False,expert_rule,expert_rule
29,30,16.764232002308773,True,False,expert_rule,expert_rule
30,31,16.842614233601505,True,False,expert_rule,expert_rule
31,25,17.411277682267876,True,False,expert_rule,expert_rule
32,41,16.80372647243454,True,False,expert_rule,expert_rule
33,33,16.8824140919441,True,False,expert_rule,expert_rule
34,27,16.968161586030778,True,False,expert_rule,expert_rule
35,40,16.8753441954782,True,False,expert_rule,expert_rule
36,30,16.764232002308773,True,False,expert_rule,expert_rule
37,31,16.842614233601505,True,False,expert_rule,expert_rule
38,25,17.411277682267876,True,False,expert_rule,expert_rule
39,41,16.80372647243454,True,False,expert_rule,expert_rule
40,33,16.8824140919441,True,False,expert_rule,expert_rule
41,27,16.968161586030778,True,False,expert_rule,expert_rule
42,40,16.8753441954782,True,False,expert_rule,expert_rule
43,30,16.764232002308773,True,False,expert_rule,expert_rule
44,31,16.842614233601505,True,False,expert_rule,expert_rule
45,25,17.411277682267876,True,False,expert_rule,expert_rule
46,41,16.80372647243454,True,False,expert_rule,expert_rule
47,33,16.8824140919441,True,False,expert_rule,expert_rule
48,27,16.968161586030778,True,False,expert_rule,expert_rule
49,40,16.8753441954782,True,False,expert_rule,expert_rule
50,30,16.764232002308773,True,False,expert_rule,expert_rule
51,31,16.842614233601505,True,False,expert_rule,expert_rule
52,25,17.411277682267876,True,False,expert_rule,expert_rule
53,41,16.80372647243454,True,False,expert_rule,expert_rule
54,33,16.8824140919441,True,False,expert_rule,expert_rule
55,27,16.968161586030778,True,False,expert_rule,expert_rule
56,32,16.845901682335473,True,False,expert_rule,expert_rule
57,37,16.766732104540036,True,False,expert_rule,expert_rule
58,28,17.51232282733673,True,False,expert_rule,expert_rule
59,35,16.979648258541665,True,False,expert_rule,expert_rule
60,32,16.86914682023943,True,False,expert_rule,expert_rule
61,29,17.50719981469768,True,False,expert_rule,expert_rule
62,26,17.43628515410703,True,False,expert_rule,expert_rule
63,32,16.845901682335473,True,False,expert_rule,expert_rule
