episode_id,steps,reward,tracker_caught_target,target_reached_base,tracker_type,target_type
0,95,9.588483677116507,True,False,expert_rule,expert_rule
1,99,7.889794762287016,True,False,expert_rule,expert_rule
2,185,12.391070810897352,True,False,expert_rule,expert_rule
3,171,11.689379254550051,True,False,expert_rule,expert_rule
4,200,16.113357162917282,True,False,expert_rule,expert_rule
5,76,11.383138974304597,True,False,expert_rule,expert_rule
6,163,16.864892851998814,True,False,expert_rule,expert_rule
7,95,9.588483677116507,True,False,expert_rule,expert_rule
8,99,7.889794762287016,True,False,expert_rule,expert_rule
9,185,12.391070810897352,True,False,expert_rule,expert_rule
10,171,11.689379254550051,True,False,expert_rule,expert_rule
11,200,16.113357162917282,True,False,expert_rule,expert_rule
12,76,11.383138974304597,True,False,expert_rule,expert_rule
13,163,16.864892851998814,True,False,expert_rule,expert_rule
14,95,9.588483677116507,True,False,expert_rule,expert_rule
15,99,7.889794762287016,True,False,expert_rule,expert_rule
16,185,12.391070810897352,True,False,expert_rule,expert_rule
17,171,11.689379254550051,True,False,expert_rule,expert_rule
18,200,16.113357162917282,True,False,expert_rule,expert_rule
19,76,11.383138974304597,True,False,expert_rule,expert_rule
20,163,16.864892851998814,True,False,expert_rule,expert_rule
21,95,9.588483677116507,True,False,expert_rule,expert_rule
22,99,7.889794762287016,True,False,expert_rule,expert_rule
23,185,12.391070810897352,True,False,expert_rule,expert_rule
24,171,11.689379254550051,True,False,expert_rule,expert_rule
25,200,16.113357162917282,True,False,expert_rule,expert_rule
26,76,11.383138974304597,True,False,expert_rule,expert_rule
27,163,16.864892851998814,True,False,expert_rule,expert_rule
28,95,9.588483677116507,True,False,expert_rule,expert_rule
29,99,7.889794762287016,True,False,expert_rule,expert_rule
30,185,12.391070810897352,True,False,expert_rule,expert_rule
31,171,11.689379254550051,True,False,expert_rule,expert_rule
32,200,16.113357162917282,True,False,expert_rule,expert_rule
33,76,11.383138974304597,True,False,expert_rule,expert_rule
34,163,16.864892851998814,True,False,expert_rule,expert_rule
35,95,9.588483677116507,True,False,expert_rule,expert_rule
36,99,7.889794762287016,True,False,expert_rule,expert_rule
37,185,12.391070810897352,True,False,expert_rule,expert_rule
38,171,11.689379254550051,True,False,expert_rule,expert_rule
39,200,16.113357162917282,True,False,expert_rule,expert_rule
40,76,11.383138974304597,True,False,expert_rule,expert_rule
41,163,16.864892851998814,True,False,expert_rule,expert_rule
42,95,9.588483677116507,True,False,expert_rule,expert_rule
43,99,7.889794762287016,True,False,expert_rule,expert_rule
44,185,12.391070810897352,True,False,expert_rule,expert_rule
45,171,11.689379254550051,True,False,expert_rule,expert_rule
46,200,16.113357162917282,True,False,expert_rule,expert_rule
47,76,11.383138974304597,True,False,expert_rule,expert_rule
48,163,16.864892851998814,True,False,expert_rule,expert_rule
49,95,9.588483677116507,True,False,expert_rule,expert_rule
50,99,7.889794762287016,True,False,expert_rule,expert_rule
51,185,12.391070810897352,True,False,expert_rule,expert_rule
52,171,11.689379254550051,True,False,expert_rule,expert_rule
53,200,16.113357162917282,True,False,expert_rule,expert_rule
54,76,11.383138974304597,True,False,expert_rule,expert_rule
55,163,16.864892851998814,True,False,expert_rule,expert_rule
56,67,12.267180340269764,True,False,expert_rule,expert_rule
57,208,15.11799938036999,True,False,expert_rule,expert_rule
58,156,5.9731988431441305,True,False,expert_rule,expert_rule
59,80,11.05485045235991,True,False,expert_rule,expert_rule
60,187,15.321471571829294,True,False,expert_rule,expert_rule
61,190,-24.316461907090897,False,True,expert_rule,expert_rule
62,81,11.737623410213107,True,False,expert_rule,expert_rule
63,67,12.267180340269764,True,False,expert_rule,expert_rule
64,208,15.11799938036999,True,False,expert_rule,expert_rule
65,156,5.9731988431441305,True,False,expert_rule,expert_rule
66,80,11.05485045235991,True,False,expert_rule,expert_rule
67,187,15.321471571829294,True,False,expert_rule,expert_rule
68,190,-24.316461907090897,False,True,expert_rule,expert_rule
69,81,11.737623410213107,True,False,expert_rule,expert_rule
70,67,12.267180340269764,True,False,expert_rule,expert_rule
71,208,15.11799938036999,True,False,expert_rule,expert_rule
72,156,5.9731988431441305,True,False,expert_rule,expert_rule
73,80,11.05485045235991,True,False,expert_rule,expert_rule
74,187,15.321471571829294,True,False,expert_rule,expert_rule
75,190,-24.316461907090897,False,True,expert_rule,expert_rule
76,81,11.737623410213107,True,False,expert_rule,expert_rule
77,67,12.267180340269764,True,False,expert_rule,expert_rule
78,208,15.11799938036999,True,False,expert_rule,expert_rule
79,156,5.9731988431441305,True,False,expert_rule,expert_rule
80,80,11.05485045235991,True,False,expert_rule,expert_rule
81,187,15.321471571829294,True,False,expert_rule,expert_rule
82,190,-24.316461907090897,False,True,expert_rule,expert_rule
83,81,11.737623410213107,True,False,expert_rule,expert_rule
84,67,12.267180340269764,True,False,expert_rule,expert_rule
85,208,15.11799938036999,True,False,expert_rule,expert_rule
86,156,5.9731988431441305,True,False,expert_rule,expert_rule
87,80,11.05485045235991,True,False,expert_rule,expert_rule
88,187,15.321471571829294,True,False,expert_rule,expert_rule
89,190,-24.316461907090897,False,True,expert_rule,expert_rule
90,81,11.737623410213107,True,False,expert_rule,expert_rule
91,103,8.590208400693568,True,False,expert_rule,expert_rule
92,189,18.95298543970786,True,False,expert_rule,expert_rule
93,74,10.83675897919225,True,False,expert_rule,expert_rule
94,140,8.076066690574969,True,False,expert_rule,expert_rule
95,205,11.635556943565474,True,False,expert_rule,expert_rule
96,183,14.155212474368483,True,False,expert_rule,expert_rule
97,253,9.432917673636831,True,False,expert_rule,expert_rule
98,103,8.590208400693568,True,False,expert_rule,expert_rule
99,189,18.95298543970786,True,False,expert_rule,expert_rule
100,74,10.83675897919225,True,False,expert_rule,expert_rule
101,140,8.076066690574969,True,False,expert_rule,expert_rule
102,205,11.635556943565474,True,False,expert_rule,expert_rule
103,183,14.155212474368483,True,False,expert_rule,expert_rule
104,253,9.432917673636831,True,False,expert_rule,expert_rule
105,103,8.590208400693568,True,False,expert_rule,expert_rule
106,189,18.95298543970786,True,False,expert_rule,expert_rule
107,74,10.83675897919225,True,False,expert_rule,expert_rule
108,140,8.076066690574969,True,False,expert_rule,expert_rule
109,205,11.635556943565474,True,False,expert_rule,expert_rule
110,183,14.155212474368483,True,False,expert_rule,expert_rule
111,253,9.432917673636831,True,False,expert_rule,expert_rule
112,85,10.230576390586325,True,False,expert_rule,expert_rule
113,194,-23.518578532178385,False,True,expert_rule,expert_rule
114,184,16.844951598542963,True,False,expert_rule,expert_rule
115,199,-29.379590589626943,False,True,expert_rule,expert_rule
116,53,13.475851586860534,True,False,expert_rule,expert_rule
117,194,16.705923144834813,True,False,expert_rule,expert_rule
118,59,12.533431419858935,True,False,expert_rule,expert_rule
119,85,10.230576390586325,True,False,expert_rule,expert_rule
120,194,-23.518578532178385,False,True,expert_rule,expert_rule
121,184,16.844951598542963,True,False,expert_rule,expert_rule
122,199,-29.379590589626943,False,True,expert_rule,expert_rule
123,53,13.475851586860534,True,False,expert_rule,expert_rule
124,194,16.705923144834813,True,False,expert_rule,expert_rule
125,59,12.533431419858935,True,False,expert_rule,expert_rule
126,208,13.627078235321742,True,False,expert_rule,expert_rule
127,79,11.065224942556386,True,False,expert_rule,expert_rule
128,186,-22.413537597944316,False,True,expert_rule,expert_rule
129,78,10.840385043316168,True,False,expert_rule,expert_rule
130,187,-24.860356467655713,False,True,expert_rule,expert_rule
131,64,12.142166083523904,True,False,expert_rule,expert_rule
132,197,-23.75524915030172,False,True,expert_rule,expert_rule
133,201,12.15671288314432,True,False,expert_rule,expert_rule
134,187,-27.35421156964289,False,True,expert_rule,expert_rule
135,88,12.07692737013318,True,False,expert_rule,expert_rule
136,92,11.02444965105919,True,False,expert_rule,expert_rule
137,178,10.218680975272406,True,False,expert_rule,expert_rule
138,69,12.110357494274705,True,False,expert_rule,expert_rule
139,185,-26.24921131538305,False,True,expert_rule,expert_rule
140,67,12.267180340269764,True,False,expert_rule,expert_rule
141,208,15.11799938036999,True,False,expert_rule,expert_rule
142,156,5.9731988431441305,True,False,expert_rule,expert_rule
143,80,11.05485045235991,True,False,expert_rule,expert_rule
144,187,15.321471571829294,True,False,expert_rule,expert_rule
145,190,-24.316461907090897,False,True,expert_rule,expert_rule
146,81,11.737623410213107,True,False,expert_rule,expert_rule
147,178,16.773047773577673,True,False,expert_rule,expert_rule
148,179,-23.317240046402546,False,True,expert_rule,expert_rule
149,225,11.636294006608296,True,False,expert_rule,expert_rule
150,210,16.318626264675075,True,False,expert_rule,expert_rule
151,199,14.672103417418413,True,False,expert_rule,expert_rule
152,219,-25.158312245272427,False,True,expert_rule,expert_rule
153,219,-26.647728002656788,False,True,expert_rule,expert_rule
154,103,8.590208400693568,True,False,expert_rule,expert_rule
155,189,18.95298543970786,True,False,expert_rule,expert_rule
156,74,10.83675897919225,True,False,expert_rule,expert_rule
157,140,8.076066690574969,True,False,expert_rule,expert_rule
158,205,11.635556943565474,True,False,expert_rule,expert_rule
