episode_id,steps,reward,tracker_caught_target,target_reached_base,tracker_type,target_type
0,83,-27.94963198294551,False,True,expert_rule,expert_rule
1,70,12.025396435379275,True,False,expert_rule,expert_rule
2,116,14.018897566819192,True,False,expert_rule,expert_rule
3,64,-26.7307509974282,False,True,expert_rule,expert_rule
4,111,12.676204372356302,True,False,expert_rule,expert_rule
5,75,-27.625430964881307,False,True,expert_rule,expert_rule
6,62,-26.92102710901607,False,True,expert_rule,expert_rule
7,83,-27.94963198294551,False,True,expert_rule,expert_rule
8,70,12.025396435379275,True,False,expert_rule,expert_rule
9,116,14.018897566819192,True,False,expert_rule,expert_rule
10,64,-26.7307509974282,False,True,expert_rule,expert_rule
11,111,12.676204372356302,True,False,expert_rule,expert_rule
12,75,-27.625430964881307,False,True,expert_rule,expert_rule
13,62,-26.92102710901607,False,True,expert_rule,expert_rule
14,83,-27.94963198294551,False,True,expert_rule,expert_rule
15,70,12.025396435379275,True,False,expert_rule,expert_rule
16,116,14.018897566819192,True,False,expert_rule,expert_rule
17,64,-26.7307509974282,False,True,expert_rule,expert_rule
18,111,12.676204372356302,True,False,expert_rule,expert_rule
19,75,-27.625430964881307,False,True,expert_rule,expert_rule
20,62,-26.92102710901607,False,True,expert_rule,expert_rule
21,83,-27.94963198294551,False,True,expert_rule,expert_rule
22,70,12.025396435379275,True,False,expert_rule,expert_rule
23,116,14.018897566819192,True,False,expert_rule,expert_rule
24,64,-26.7307509974282,False,True,expert_rule,expert_rule
25,111,12.676204372356302,True,False,expert_rule,expert_rule
26,75,-27.625430964881307,False,True,expert_rule,expert_rule
27,62,-26.92102710901607,False,True,expert_rule,expert_rule
28,83,-27.94963198294551,False,True,expert_rule,expert_rule
29,70,12.025396435379275,True,False,expert_rule,expert_rule
30,116,14.018897566819192,True,False,expert_rule,expert_rule
31,64,-26.7307509974282,False,True,expert_rule,expert_rule
32,111,12.676204372356302,True,False,expert_rule,expert_rule
33,75,-27.625430964881307,False,True,expert_rule,expert_rule
34,62,-26.92102710901607,False,True,expert_rule,expert_rule
35,83,-27.94963198294551,False,True,expert_rule,expert_rule
36,70,12.025396435379275,True,False,expert_rule,expert_rule
37,116,14.018897566819192,True,False,expert_rule,expert_rule
38,64,-26.7307509974282,False,True,expert_rule,expert_rule
39,111,12.676204372356302,True,False,expert_rule,expert_rule
40,75,-27.625430964881307,False,True,expert_rule,expert_rule
41,62,-26.92102710901607,False,True,expert_rule,expert_rule
42,83,-27.94963198294551,False,True,expert_rule,expert_rule
43,70,12.025396435379275,True,False,expert_rule,expert_rule
44,116,14.018897566819192,True,False,expert_rule,expert_rule
45,64,-26.7307509974282,False,True,expert_rule,expert_rule
46,111,12.676204372356302,True,False,expert_rule,expert_rule
47,75,-27.625430964881307,False,True,expert_rule,expert_rule
48,62,-26.92102710901607,False,True,expert_rule,expert_rule
49,83,-27.94963198294551,False,True,expert_rule,expert_rule
50,70,12.025396435379275,True,False,expert_rule,expert_rule
51,116,14.018897566819192,True,False,expert_rule,expert_rule
52,64,-26.7307509974282,False,True,expert_rule,expert_rule
53,111,12.676204372356302,True,False,expert_rule,expert_rule
54,75,-27.625430964881307,False,True,expert_rule,expert_rule
55,62,-26.92102710901607,False,True,expert_rule,expert_rule
56,68,-27.01547007549069,False,True,expert_rule,expert_rule
57,96,11.83329704250695,True,False,expert_rule,expert_rule
58,83,-26.880954063994878,False,True,expert_rule,expert_rule
59,77,-27.717922279984663,False,True,expert_rule,expert_rule
60,72,-27.56821654456927,False,True,expert_rule,expert_rule
61,72,-26.454405573800877,False,True,expert_rule,expert_rule
62,74,-26.533316426818253,False,True,expert_rule,expert_rule
63,68,-27.01547007549069,False,True,expert_rule,expert_rule
64,96,11.83329704250695,True,False,expert_rule,expert_rule
65,83,-26.880954063994878,False,True,expert_rule,expert_rule
66,77,-27.717922279984663,False,True,expert_rule,expert_rule
67,72,-27.56821654456927,False,True,expert_rule,expert_rule
68,72,-26.454405573800877,False,True,expert_rule,expert_rule
69,74,-26.533316426818253,False,True,expert_rule,expert_rule
70,68,-27.01547007549069,False,True,expert_rule,expert_rule
71,96,11.83329704250695,True,False,expert_rule,expert_rule
72,83,-26.880954063994878,False,True,expert_rule,expert_rule
73,77,-27.717922279984663,False,True,expert_rule,expert_rule
74,72,-27.56821654456927,False,True,expert_rule,expert_rule
75,72,-26.454405573800877,False,True,expert_rule,expert_rule
76,74,-26.533316426818253,False,True,expert_rule,expert_rule
77,68,-27.01547007549069,False,True,expert_rule,expert_rule
78,96,11.83329704250695,True,False,expert_rule,expert_rule
79,83,-26.880954063994878,False,True,expert_rule,expert_rule
80,77,-27.717922279984663,False,True,expert_rule,expert_rule
81,72,-27.56821654456927,False,True,expert_rule,expert_rule
82,72,-26.454405573800877,False,True,expert_rule,expert_rule
83,74,-26.533316426818253,False,True,expert_rule,expert_rule
84,68,-27.01547007549069,False,True,expert_rule,expert_rule
85,96,11.83329704250695,True,False,expert_rule,expert_rule
86,83,-26.880954063994878,False,True,expert_rule,expert_rule
87,77,-27.717922279984663,False,True,expert_rule,expert_rule
88,72,-27.56821654456927,False,True,expert_rule,expert_rule
89,72,-26.454405573800877,False,True,expert_rule,expert_rule
90,74,-26.533316426818253,False,True,expert_rule,expert_rule
91,110,-25.478855543282165,False,True,expert_rule,expert_rule
92,93,13.607116674825322,True,False,expert_rule,expert_rule
93,71,-27.752100585837603,False,True,expert_rule,expert_rule
94,84,-27.232985777512127,False,True,expert_rule,expert_rule
95,89,-27.646945760358214,False,True,expert_rule,expert_rule
96,95,-27.224760421626307,False,True,expert_rule,expert_rule
97,84,-28.358069903667847,False,True,expert_rule,expert_rule
98,110,-25.478855543282165,False,True,expert_rule,expert_rule
99,93,13.607116674825322,True,False,expert_rule,expert_rule
100,71,-27.752100585837603,False,True,expert_rule,expert_rule
101,84,-27.232985777512127,False,True,expert_rule,expert_rule
102,89,-27.646945760358214,False,True,expert_rule,expert_rule
103,95,-27.224760421626307,False,True,expert_rule,expert_rule
104,84,-28.358069903667847,False,True,expert_rule,expert_rule
105,110,-25.478855543282165,False,True,expert_rule,expert_rule
106,93,13.607116674825322,True,False,expert_rule,expert_rule
107,71,-27.752100585837603,False,True,expert_rule,expert_rule
108,84,-27.232985777512127,False,True,expert_rule,expert_rule
109,89,-27.646945760358214,False,True,expert_rule,expert_rule
110,95,-27.224760421626307,False,True,expert_rule,expert_rule
111,84,-28.358069903667847,False,True,expert_rule,expert_rule
112,67,-27.158455110390047,False,True,expert_rule,expert_rule
113,71,-26.946334222937043,False,True,expert_rule,expert_rule
114,115,-25.516750201062347,False,True,expert_rule,expert_rule
115,67,-27.24280221644572,False,True,expert_rule,expert_rule
116,76,12.07597452492096,True,False,expert_rule,expert_rule
117,111,-27.79785885509955,False,True,expert_rule,expert_rule
118,74,-28.656903299422922,False,True,expert_rule,expert_rule
119,67,-27.158455110390047,False,True,expert_rule,expert_rule
120,71,-26.946334222937043,False,True,expert_rule,expert_rule
121,115,-25.516750201062347,False,True,expert_rule,expert_rule
122,67,-27.24280221644572,False,True,expert_rule,expert_rule
123,76,12.07597452492096,True,False,expert_rule,expert_rule
124,111,-27.79785885509955,False,True,expert_rule,expert_rule
125,74,-28.656903299422922,False,True,expert_rule,expert_rule
126,118,-27.753877589085075,False,True,expert_rule,expert_rule
127,79,-27.301892679514513,False,True,expert_rule,expert_rule
128,74,-27.069134867345916,False,True,expert_rule,expert_rule
129,121,-23.7872711971994,False,True,expert_rule,expert_rule
130,79,12.787293639823783,True,False,expert_rule,expert_rule
131,71,-28.05224783079571,False,True,expert_rule,expert_rule
132,64,-26.973649877479716,False,True,expert_rule,expert_rule
133,66,-28.16022339693765,False,True,expert_rule,expert_rule
134,69,-26.67514867111897,False,True,expert_rule,expert_rule
135,83,-26.972947199348596,False,True,expert_rule,expert_rule
136,111,-24.60119562835007,False,True,expert_rule,expert_rule
137,70,-27.503221786780898,False,True,expert_rule,expert_rule
138,59,-26.213001642352207,False,True,expert_rule,expert_rule
139,95,12.810352739312943,True,False,expert_rule,expert_rule
140,83,-26.571047111401626,False,True,expert_rule,expert_rule
141,100,13.307041785989476,True,False,expert_rule,expert_rule
142,71,-26.47244060217823,False,True,expert_rule,expert_rule
143,81,-27.146315668736047,False,True,expert_rule,expert_rule
144,65,-26.12796481509116,False,True,expert_rule,expert_rule
145,98,12.237676954363488,True,False,expert_rule,expert_rule
146,92,-27.778178766612136,False,True,expert_rule,expert_rule
147,68,-27.01547007549069,False,True,expert_rule,expert_rule
148,96,11.83329704250695,True,False,expert_rule,expert_rule
149,83,-26.880954063994878,False,True,expert_rule,expert_rule
150,77,-27.717922279984663,False,True,expert_rule,expert_rule
151,72,-27.56821654456927,False,True,expert_rule,expert_rule
152,72,-26.454405573800877,False,True,expert_rule,expert_rule
153,74,-26.533316426818253,False,True,expert_rule,expert_rule
154,110,-25.478855543282165,False,True,expert_rule,expert_rule
155,93,13.607116674825322,True,False,expert_rule,expert_rule
156,71,-27.752100585837603,False,True,expert_rule,expert_rule
157,84,-27.232985777512127,False,True,expert_rule,expert_rule
158,89,-27.646945760358214,False,True,expert_rule,expert_rule
159,95,-27.224760421626307,False,True,expert_rule,expert_rule
160,84,-28.358069903667847,False,True,expert_rule,expert_rule
161,68,-27.01547007549069,False,True,expert_rule,expert_rule
162,96,11.83329704250695,True,False,expert_rule,expert_rule
163,83,-26.880954063994878,False,True,expert_rule,expert_rule
164,77,-27.717922279984663,False,True,expert_rule,expert_rule
165,72,-27.56821654456927,False,True,expert_rule,expert_rule
166,72,-26.454405573800877,False,True,expert_rule,expert_rule
167,74,-26.533316426818253,False,True,expert_rule,expert_rule
168,110,-25.478855543282165,False,True,expert_rule,expert_rule
169,93,13.607116674825322,True,False,expert_rule,expert_rule
170,71,-27.752100585837603,False,True,expert_rule,expert_rule
171,84,-27.232985777512127,False,True,expert_rule,expert_rule
172,89,-27.646945760358214,False,True,expert_rule,expert_rule
173,95,-27.224760421626307,False,True,expert_rule,expert_rule
174,84,-28.358069903667847,False,True,expert_rule,expert_rule
175,110,-25.478855543282165,False,True,expert_rule,expert_rule
176,93,13.607116674825322,True,False,expert_rule,expert_rule
177,71,-27.752100585837603,False,True,expert_rule,expert_rule
178,84,-27.232985777512127,False,True,expert_rule,expert_rule
179,89,-27.646945760358214,False,True,expert_rule,expert_rule
180,95,-27.224760421626307,False,True,expert_rule,expert_rule
181,84,-28.358069903667847,False,True,expert_rule,expert_rule
182,68,-27.01547007549069,False,True,expert_rule,expert_rule
183,96,11.83329704250695,True,False,expert_rule,expert_rule
184,83,-26.880954063994878,False,True,expert_rule,expert_rule
185,77,-27.717922279984663,False,True,expert_rule,expert_rule
186,72,-27.56821654456927,False,True,expert_rule,expert_rule
187,72,-26.454405573800877,False,True,expert_rule,expert_rule
188,74,-26.533316426818253,False,True,expert_rule,expert_rule
189,110,-25.478855543282165,False,True,expert_rule,expert_rule
190,93,13.607116674825322,True,False,expert_rule,expert_rule
191,71,-27.752100585837603,False,True,expert_rule,expert_rule
192,84,-27.232985777512127,False,True,expert_rule,expert_rule
193,89,-27.646945760358214,False,True,expert_rule,expert_rule
194,95,-27.224760421626307,False,True,expert_rule,expert_rule
195,84,-28.358069903667847,False,True,expert_rule,expert_rule
196,67,-27.158455110390047,False,True,expert_rule,expert_rule
197,71,-26.946334222937043,False,True,expert_rule,expert_rule
198,115,-25.516750201062347,False,True,expert_rule,expert_rule
199,67,-27.24280221644572,False,True,expert_rule,expert_rule
summary,82.985,-18.153604243798515,0.225,0.775,expert_rule,expert_rule,84.1,,,,,
params,,,,,,,,4.0,8.0,35.0,35.0,vector
