episode_id,steps,reward,tracker_caught_target,target_reached_base,tracker_type,target_type
109,75,-27.86794714748123,False,True,expert_rule,expert_rule
110,77,-27.18780342888064,False,True,expert_rule,expert_rule
111,71,-28.126646843664105,False,True,expert_rule,expert_rule
112,55,-26.540932973702887,False,True,expert_rule,expert_rule
113,73,-27.442230471362073,False,True,expert_rule,expert_rule
114,70,-26.85736868566343,False,True,expert_rule,expert_rule
115,57,-26.980002176964888,False,True,expert_rule,expert_rule
116,61,-27.312610251903877,False,True,expert_rule,expert_rule
117,82,-26.01944904811238,False,True,expert_rule,expert_rule
118,59,-27.574835302182773,False,True,expert_rule,expert_rule
119,55,-26.540932973702887,False,True,expert_rule,expert_rule
120,73,-27.442230471362073,False,True,expert_rule,expert_rule
121,70,-26.85736868566343,False,True,expert_rule,expert_rule
122,57,-26.980002176964888,False,True,expert_rule,expert_rule
123,61,-27.312610251903877,False,True,expert_rule,expert_rule
124,82,-26.01944904811238,False,True,expert_rule,expert_rule
125,59,-27.574835302182773,False,True,expert_rule,expert_rule
126,86,-26.74911782467058,False,True,expert_rule,expert_rule
127,75,-26.956143690913265,False,True,expert_rule,expert_rule
128,81,-26.26736658625467,False,True,expert_rule,expert_rule
129,82,-27.202583014016874,False,True,expert_rule,expert_rule
130,103,-24.57206684674566,False,True,expert_rule,expert_rule
131,70,-27.617387808229108,False,True,expert_rule,expert_rule
132,96,-26.542999887932822,False,True,expert_rule,expert_rule
133,55,-27.400385621610386,False,True,expert_rule,expert_rule
134,86,-26.64613538465451,False,True,expert_rule,expert_rule
135,69,-26.92711725286155,False,True,expert_rule,expert_rule
136,78,-27.201339298723102,False,True,expert_rule,expert_rule
137,62,-27.647238462346102,False,True,expert_rule,expert_rule
138,83,-26.80804611540861,False,True,expert_rule,expert_rule
139,57,-26.110921356014824,False,True,expert_rule,expert_rule
140,75,-26.65592622397599,False,True,expert_rule,expert_rule
141,111,-29.50599301881097,False,True,expert_rule,expert_rule
142,63,-26.374674134550503,False,True,expert_rule,expert_rule
